"country","time","referendums","referendum","referendum1","referendums2","referendums_larger2","referendums3","referendums_larger3","referendums_logged","referendum_date","polity","margin","turnout_ref"
"austria",1978.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1978-11-05",FALSE,0.460000000000001,64.11
"austria",1994,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1994-06-12",FALSE,16.58,82.35
"austria",2013,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.693147180559945,"2013-01-20",FALSE,50,52.43
"denmark",1971.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1971-09-21",FALSE,6.53,86.2
"denmark",1993,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1993-05-18",TRUE,6.77,86.47
"denmark",1992,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1992-06-02",TRUE,0.710000000000001,83
"denmark",2014,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2014-05-25",FALSE,12.47,55.85
"denmark",1998,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1998-05-28",TRUE,5.1,76.24
"denmark",1986,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1986-02-27",TRUE,6.24,75.39
"denmark",2009,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2009-06-07",FALSE,35.35,57.91
"denmark",1972.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1972-10-02",TRUE,13.29,90.14
"denmark",2000.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2000-09-28",TRUE,3.21,87.6
"denmark",1978.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1978-09-19",FALSE,3.84,63.16
"finland",1994.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1994-10-16",TRUE,6.89,70.79
"france",1992.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1992-09-20",TRUE,1.05,69.69
"france",1988.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1988-11-06",TRUE,30,36.89
"france",2000.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2000-09-24",TRUE,23.21,30.19
"france",1972,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1972-04-23",FALSE,18.32,60.24
"france",2005,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2005-05-29",TRUE,4.67,69.37
"greece",1974.5,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.693147180559945,"1974-12-08",FALSE,19.18,75.58
"greece",1973.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1973-07-29",FALSE,28.57,74.98
"ireland",1972,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1972-05-10",TRUE,33.1,70.88
"ireland",1984,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1984-06-14",TRUE,25.4,47.47
"ireland",1992.5,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1.09861228866811,"1992-11-25",FALSE,12.54,68.1566666666667
"ireland",1972.5,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.693147180559945,"1972-12-07",FALSE,34.515,50.655
"ireland",1992,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1992-06-18",TRUE,19.05,57.31
"ireland",1998,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.693147180559945,"1998-05-22",TRUE,28.065,56.26
"ireland",1999,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1999-06-11",TRUE,27.83,51.08
"ireland",2001,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1.09861228866811,"2001-06-07",TRUE,10.0566666666667,34.7866666666667
"ireland",1979.5,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.693147180559945,"1979-07-05",FALSE,45.685,28.59
"ireland",1983.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1983-09-07",FALSE,16.9,53.67
"ireland",2004,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2004-06-11",FALSE,29.17,59.95
"ireland",1986,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1986-06-26",FALSE,13.48,60.84
"ireland",1987,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1987-05-26",TRUE,19.92,44.09
"ireland",2011.5,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.693147180559945,"2011-10-27",FALSE,16.54,55.95
"ireland",2012,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2012-05-31",TRUE,10.29,50.6
"ireland",1995.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1995-11-24",FALSE,0.280000000000001,62.15
"ireland",1996.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1996-11-28",FALSE,24.83,29.23
"ireland",1997.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1997-10-30",FALSE,2.65,47.17
"ireland",2002.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2002-10-19",TRUE,12.89,49.47
"ireland",2008,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2008-06-12",TRUE,3.4,53.13
"ireland",2002,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2002-03-06",TRUE,0.420000000000002,42.89
"ireland",2012.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2012-11-10",FALSE,8,33.49
"ireland",2009.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2009-10-02",TRUE,17.13,59
"ireland",2013.5,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.693147180559945,"2013-10-04",TRUE,8.445,39.16
"italy",1981,5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,1.6094379124341,"1981-05-18",FALSE,34.2075,79.414
"italy",1978,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.693147180559945,"1978-06-12",FALSE,16.435,81.19
"italy",1990,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1.09861228866811,"1990-06-04",FALSE,42.895,43.1333333333333
"italy",1995,12,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2.484906649788,"1995-06-11",TRUE,13.2428571428571,57.49
"italy",1997,7,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,1.94591014905531,"1997-06-15",FALSE,24.582,30.1557142857143
"italy",1985,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1985-06-10",FALSE,NA,77.85
"italy",1974,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1974-05-13",FALSE,9.26,87.72
"italy",2003,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.693147180559945,"2003-06-15",FALSE,NA,25.54
"italy",2005,4,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,1.38629436111989,"2005-06-13",FALSE,35.48,25.65
"italy",2006,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2006-06-26",TRUE,NA,52.46
"italy",1987.5,5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,1.6094379124341,"1987-11-09",FALSE,26.56,65.11
"italy",1989,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1989-06-18",FALSE,38.03,80.68
"italy",2011,4,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,1.38629436111989,"2011-06-13",FALSE,44.8975,54.755
"italy",1991,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1991-06-10",TRUE,NA,62.5
"italy",1993,8,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2.07944154167984,"1993-04-19",TRUE,29.0128571428571,76.91
"italy",2001.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2001-10-07",TRUE,NA,34.05
"italy",2009,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1.09861228866811,"2009-06-22",TRUE,30.77,23.6766666666667
"italy",1999,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1999-04-18",TRUE,NA,49.58
"italy",2000,7,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,1.94591014905531,"2000-05-21",FALSE,18.17,32.1642857142857
"italy",2007.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2007-10-10",FALSE,31.62,34.1
"luxembourg",2005.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2005-07-10",FALSE,6.52,90.44
"netherlands",2005,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2005-06-01",FALSE,11.54,63.3
"norway",1994.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1994-11-28",TRUE,2.18,89.04
"norway",1972.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1972-09-26",TRUE,3.51,79.22
"spain",1978.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1978-12-07",TRUE,41.81,67.11
"spain",1986,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1986-03-12",TRUE,6.85,59.42
"spain",2005,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2005-02-20",TRUE,31.84,41.77
"sweden",1994.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1994-10-13",FALSE,2.74,83.32
"sweden",2003.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2003-09-14",FALSE,7.09,82.57
"sweden",1980,4,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,1.38629436111989,"1980-03-23",FALSE,25,75.64
"united kingdom",2011,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"2011-05-05",TRUE,17.89998046875,42.2
"united kingdom",1975,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"1975-06-05",TRUE,17.2300390625,64.03
